"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"CA006158355","TORONTO CITY, ON CA","2012-08-02","0.00",,"75","83","65"
"CA006158355","TORONTO CITY, ON CA","2012-08-03","0.00",,"80","87","71"
"CA006158355","TORONTO CITY, ON CA","2012-08-04","0.17",,"81","89","74"
"CA006158355","TORONTO CITY, ON CA","2012-08-05","0.17",,"79","84","66"
"CA006158355","TORONTO CITY, ON CA","2012-08-06","0.00",,"71","79","61"
"CA006158355","TORONTO CITY, ON CA","2012-08-07","0.00",,"73","86","62"
"CA006158355","TORONTO CITY, ON CA","2012-08-08","0.00",,"77","86","71"
"CA006158355","TORONTO CITY, ON CA","2012-08-09","0.20",,"71","71","66"
"CA006158355","TORONTO CITY, ON CA","2012-08-10","1.17",,"69","75","65"
"CA006158355","TORONTO CITY, ON CA","2012-08-11","0.24",,"69","70","63"
"CA006158355","TORONTO CITY, ON CA","2012-08-12","0.00",,"69","78","62"
"CA006158355","TORONTO CITY, ON CA","2012-08-13","0.00",,"72","81","67"
"CA006158355","TORONTO CITY, ON CA","2012-08-14","0.15",,"69","71","63"
"CA006158355","TORONTO CITY, ON CA","2012-08-15","0.00",,"69","79","62"
"CA006158355","TORONTO CITY, ON CA","2012-08-16","0.00",,"72","82","61"
"CA006158355","TORONTO CITY, ON CA","2012-08-17","0.04",,"73","78","59"
"CA006158355","TORONTO CITY, ON CA","2012-08-18","0.00",,"65","73","55"
"CA006158355","TORONTO CITY, ON CA","2012-08-19","0.00",,"68","77","58"
"CA006158355","TORONTO CITY, ON CA","2012-08-20","0.00",,"67","74","58"
"CA006158355","TORONTO CITY, ON CA","2012-08-21","0.00",,"66","77","55"
"CA006158355","TORONTO CITY, ON CA","2012-08-22","0.00",,"69","81","59"
"CA006158355","TORONTO CITY, ON CA","2012-08-23","0.00",,"73","84","63"
"CA006158355","TORONTO CITY, ON CA","2012-08-24","0.00",,"74","85","63"
"CA006158355","TORONTO CITY, ON CA","2012-08-25","0.00",,"77","86","68"
"CA006158355","TORONTO CITY, ON CA","2012-08-26","0.02",,"76","84","70"
"CA006158355","TORONTO CITY, ON CA","2012-08-27","0.96",,"74","76","66"
"CA006158355","TORONTO CITY, ON CA","2012-08-28","0.00",,"71","79","61"
"CA006158355","TORONTO CITY, ON CA","2012-08-29","0.00",,"66","73","57"
"CA006158355","TORONTO CITY, ON CA","2012-08-30","0.00",,"70","82","58"
"CA006158355","TORONTO CITY, ON CA","2012-08-31","0.00",,"77","91","67"
"CA006158355","TORONTO CITY, ON CA","2012-09-01","0.00",,"74","80","66"
"CA006158355","TORONTO CITY, ON CA","2012-09-02","0.00",,"73","81","66"
"CA006158355","TORONTO CITY, ON CA","2012-09-03","0.00",,"73","81","67"
"CA006158355","TORONTO CITY, ON CA","2012-09-04","1.37",,"73","76","65"
"CA006158355","TORONTO CITY, ON CA","2012-09-05","0.00",,"71","80","64"
"CA006158355","TORONTO CITY, ON CA","2012-09-06","0.00",,"75","84","68"
"CA006158355","TORONTO CITY, ON CA","2012-09-07","0.00",,"72","78","65"
"CA006158355","TORONTO CITY, ON CA","2012-09-08","1.66",,"68","71","58"
"CA006158355","TORONTO CITY, ON CA","2012-09-09","0.00",,"61","69","53"
"CA006158355","TORONTO CITY, ON CA","2012-09-10","0.03",,"61","71","50"
"CA006158355","TORONTO CITY, ON CA","2012-09-11","0.00",,"63","76","52"
"CA006158355","TORONTO CITY, ON CA","2012-09-12","0.00",,"70","81","60"
"CA006158355","TORONTO CITY, ON CA","2012-09-13","0.00",,"71","83","61"
"CA006158355","TORONTO CITY, ON CA","2012-09-14","0.30",,"66","69","54"
"CA006158355","TORONTO CITY, ON CA","2012-09-15","0.03",,"60","67","52"
"CA006158355","TORONTO CITY, ON CA","2012-09-16","0.04",,"58","69","49"
"CA006158355","TORONTO CITY, ON CA","2012-09-17","0.00",,"65","75","56"
"CA006158355","TORONTO CITY, ON CA","2012-09-18","0.35",,"65","69","48"
"CA006158355","TORONTO CITY, ON CA","2012-09-19","0.03",,"53","62","46"
"CA006158355","TORONTO CITY, ON CA","2012-09-20","0.09",,"60","66","56"
"CA006158355","TORONTO CITY, ON CA","2012-09-21","0.04",,"62","69","54"
"CA006158355","TORONTO CITY, ON CA","2012-09-22","0.57",,"59","65","50"
"CA006158355","TORONTO CITY, ON CA","2012-09-23","0.04",,"53","59","45"
"CA006158355","TORONTO CITY, ON CA","2012-09-24","0.04",,"51","60","43"
"CA006158355","TORONTO CITY, ON CA","2012-09-25","0.02",,"59","68","52"
"CA006158355","TORONTO CITY, ON CA","2012-09-26","0.00",,"61","65","50"
"CA006158355","TORONTO CITY, ON CA","2012-09-27","0.03",,"55","62","47"
"CA006158355","TORONTO CITY, ON CA","2012-09-28","0.04",,"56","65","51"
"CA006158355","TORONTO CITY, ON CA","2012-09-29","0.00",,"57","65","50"
"CA006158355","TORONTO CITY, ON CA","2012-09-30","0.03",,"56","62","51"
"CA006158355","TORONTO CITY, ON CA","2012-10-01","0.00",,"60","68","53"
"CA006158355","TORONTO CITY, ON CA","2012-10-02","0.00",,"60","68","57"
"CA006158355","TORONTO CITY, ON CA","2012-10-03","0.00",,"63","65","61"
"CA006158355","TORONTO CITY, ON CA","2012-10-04","0.02",,"65","73","59"
"CA006158355","TORONTO CITY, ON CA","2012-10-05","0.24",,"64","67","50"
"CA006158355","TORONTO CITY, ON CA","2012-10-06","0.07",,"52","54","45"
"CA006158355","TORONTO CITY, ON CA","2012-10-07","0.00",,"46","48","39"
"CA006158355","TORONTO CITY, ON CA","2012-10-08","0.06",,"46","55","40"
"CA006158355","TORONTO CITY, ON CA","2012-10-09","0.03",,"51","58","47"
"CA006158355","TORONTO CITY, ON CA","2012-10-10","0.06",,"52","54","41"
"CA006158355","TORONTO CITY, ON CA","2012-10-11",,,"46","55","39"
"CA006158355","TORONTO CITY, ON CA","2012-10-12","0.03",,"46","49","37"
"CA006158355","TORONTO CITY, ON CA","2012-10-13","0.27",,"43","49","36"
"CA006158355","TORONTO CITY, ON CA","2012-10-14","0.28",,"56","67","48"
"CA006158355","TORONTO CITY, ON CA","2012-10-15","0.00",,"56","61","43"
"CA006158355","TORONTO CITY, ON CA","2012-10-16","0.03",,"46","54","40"
"CA006158355","TORONTO CITY, ON CA","2012-10-17","0.13",,"50","61","44"
"CA006158355","TORONTO CITY, ON CA","2012-10-18","0.36",,"56","64","49"
"CA006158355","TORONTO CITY, ON CA","2012-10-19","0.15",,"51","56","47"
"CA006158355","TORONTO CITY, ON CA","2012-10-20",,,"51","53","47"
"CA006158355","TORONTO CITY, ON CA","2012-10-21","0.04",,"53","62","47"
"CA006158355","TORONTO CITY, ON CA","2012-10-22","0.04",,"54","65","45"
"CA006158355","TORONTO CITY, ON CA","2012-10-23","0.70",,"53","55","48"
"CA006158355","TORONTO CITY, ON CA","2012-10-24","0.00",,"51","55","50"
"CA006158355","TORONTO CITY, ON CA","2012-10-25","0.00",,"58","70","53"
"CA006158355","TORONTO CITY, ON CA","2012-10-26","0.00",,"58","65","47"
"CA006158355","TORONTO CITY, ON CA","2012-10-27","0.83",,"47","49","43"
"CA006158355","TORONTO CITY, ON CA","2012-10-28","0.45",,"43","44","41"
"CA006158355","TORONTO CITY, ON CA","2012-10-29","0.68",,"41","46","40"
"CA006158355","TORONTO CITY, ON CA","2012-10-30","0.22",,"49","57","45"
"CA006158355","TORONTO CITY, ON CA","2012-10-31","0.30",,"47","48","45"
"CA006158355","TORONTO CITY, ON CA","2012-11-01","0.09",,"45","46","40"
"CA006158355","TORONTO CITY, ON CA","2012-11-02","0.03",,"40","42","37"
"CA006158355","TORONTO CITY, ON CA","2012-11-03","0.00",,"38","44","36"
"CA006158355","TORONTO CITY, ON CA","2012-11-04","0.00",,"36","37","34"
"CA006158355","TORONTO CITY, ON CA","2012-11-05","0.00",,"35","36","31"
"CA006158355","TORONTO CITY, ON CA","2012-11-06","0.03",,"34","38","31"
"CA006158355","TORONTO CITY, ON CA","2012-11-07","0.00",,"38","43","33"
"CA006158355","TORONTO CITY, ON CA","2012-11-08","0.04",,"37","45","30"
"CA006158355","TORONTO CITY, ON CA","2012-11-09","0.00",,"43","50","37"
"CA006158355","TORONTO CITY, ON CA","2012-11-10","0.08",,"46","49","44"
"CA006158355","TORONTO CITY, ON CA","2012-11-11","0.03",,"54","62","48"
"CA006158355","TORONTO CITY, ON CA","2012-11-12","0.22",,"58","65","39"
"CA006158355","TORONTO CITY, ON CA","2012-11-13","0.00",,"39","40","36"
"CA006158355","TORONTO CITY, ON CA","2012-11-14","0.03",,"39","45","36"
"CA006158355","TORONTO CITY, ON CA","2012-11-15","0.03",,"41","43","37"
"CA006158355","TORONTO CITY, ON CA","2012-11-16","0.03",,"41","49","35"
"CA006158355","TORONTO CITY, ON CA","2012-11-17","0.00",,"44","50","38"
"CA006158355","TORONTO CITY, ON CA","2012-11-18","0.04",,"44","50","39"
"CA006158355","TORONTO CITY, ON CA","2012-11-19","0.00",,"44","49","39"
"CA006158355","TORONTO CITY, ON CA","2012-11-20","0.03",,"45","50","41"
"CA006158355","TORONTO CITY, ON CA","2012-11-21","0.00",,"44","50","39"
"CA006158355","TORONTO CITY, ON CA","2012-11-22","0.03",,"48","57","42"
"CA006158355","TORONTO CITY, ON CA","2012-11-23","0.03",,"50","53","35"
"CA006158355","TORONTO CITY, ON CA","2012-11-24","0.09",,"35","40","31"
"CA006158355","TORONTO CITY, ON CA","2012-11-25","0.05",,"33","38","31"
"CA006158355","TORONTO CITY, ON CA","2012-11-26","0.04",,"36","39","31"
"CA006158355","TORONTO CITY, ON CA","2012-11-27","0.04",,"34","38","31"
"CA006158355","TORONTO CITY, ON CA","2012-11-28","0.03",,"34","39","31"
"CA006158355","TORONTO CITY, ON CA","2012-11-29","0.02",,"38","46","31"
"CA006158355","TORONTO CITY, ON CA","2012-11-30","0.03",,"30","33","23"
"CA006158355","TORONTO CITY, ON CA","2012-12-01","0.05",,"29","43","25"
"CA006158355","TORONTO CITY, ON CA","2012-12-02","0.54",,"46","53","43"
"CA006158355","TORONTO CITY, ON CA","2012-12-03","0.02",,"45","48","40"
"CA006158355","TORONTO CITY, ON CA","2012-12-04","0.15",,"52","60","44"
"CA006158355","TORONTO CITY, ON CA","2012-12-05","0.00",,"39","44","27"
"CA006158355","TORONTO CITY, ON CA","2012-12-06","0.04",,"30","40","26"
"CA006158355","TORONTO CITY, ON CA","2012-12-07","0.02",,"41","45","38"
"CA006158355","TORONTO CITY, ON CA","2012-12-08","0.10",,"42","44","32"
"CA006158355","TORONTO CITY, ON CA","2012-12-09","0.26",,"31","41","27"
"CA006158355","TORONTO CITY, ON CA","2012-12-10","0.19",,"40","43","30"
"CA006158355","TORONTO CITY, ON CA","2012-12-11","0.03",,"29","35","24"
"CA006158355","TORONTO CITY, ON CA","2012-12-12","0.03",,"34","40","30"
"CA006158355","TORONTO CITY, ON CA","2012-12-13","0.03",,"38","44","32"
"CA006158355","TORONTO CITY, ON CA","2012-12-14","0.03",,"40","46","34"
"CA006158355","TORONTO CITY, ON CA","2012-12-15","0.00",,"36","37","34"
"CA006158355","TORONTO CITY, ON CA","2012-12-16","0.21",,"40","50","36"
"CA006158355","TORONTO CITY, ON CA","2012-12-17","0.00",,"47","49","44"
"CA006158355","TORONTO CITY, ON CA","2012-12-18","0.03",,"44","47","36"
"CA006158355","TORONTO CITY, ON CA","2012-12-19",,,"38",,
"CA006158355","TORONTO CITY, ON CA","2012-12-21","0.06",,"38","44","31"
"CA006158355","TORONTO CITY, ON CA","2012-12-22","0.01",,"31","35","28"
"CA006158355","TORONTO CITY, ON CA","2012-12-23","0.06",,"33","37","28"
"CA006158355","TORONTO CITY, ON CA","2012-12-24","0.02",,"31","36","29"
"CA006158355","TORONTO CITY, ON CA","2012-12-25","0.03",,"33","35","31"
"CA006158355","TORONTO CITY, ON CA","2012-12-26","0.35",,"28","32","22"
"CA006158355","TORONTO CITY, ON CA","2012-12-27","0.24","5.9","24","27","20"
"CA006158355","TORONTO CITY, ON CA","2012-12-28","0.01","5.1","24","28","22"
"CA006158355","TORONTO CITY, ON CA","2012-12-29","0.15","5.1","26","27","25"
"CA006158355","TORONTO CITY, ON CA","2012-12-30","0.04","5.1","25","31","20"
"CA006158355","TORONTO CITY, ON CA","2012-12-31","0.02","4.7","29","35","25"
"CA006158355","TORONTO CITY, ON CA","2013-01-01","0.03","3.9","26","30","19"
"CA006158355","TORONTO CITY, ON CA","2013-01-02","0.00","3.5","24","30","21"
"CA006158355","TORONTO CITY, ON CA","2013-01-03","0.06","5.5","24","31","18"
"CA006158355","TORONTO CITY, ON CA","2013-01-04","0.00","4.7","31","33","28"
"CA006158355","TORONTO CITY, ON CA","2013-01-05","0.05","4.3","32","38","31"
"CA006158355","TORONTO CITY, ON CA","2013-01-06","0.00","3.1","35","38","26"
"CA006158355","TORONTO CITY, ON CA","2013-01-07","0.04","2.0","28","35","21"
"CA006158355","TORONTO CITY, ON CA","2013-01-08","0.04","2.0","34","38","32"
"CA006158355","TORONTO CITY, ON CA","2013-01-09","0.01","2.0","39","45","35"
"CA006158355","TORONTO CITY, ON CA","2013-01-10","0.04","0.4","40","44","36"
"CA006158355","TORONTO CITY, ON CA","2013-01-11","0.11",,"40","47","39"
"CA006158355","TORONTO CITY, ON CA","2013-01-12","0.02",,"48","55","44"
"CA006158355","TORONTO CITY, ON CA","2013-01-13","1.11",,"52","58","41"
"CA006158355","TORONTO CITY, ON CA","2013-01-14","0.06",,"38","42","28"
"CA006158355","TORONTO CITY, ON CA","2013-01-15","0.02",,"30","35","26"
"CA006158355","TORONTO CITY, ON CA","2013-01-16","0.00",,"33","38","29"
"CA006158355","TORONTO CITY, ON CA","2013-01-17","0.00",,"27","36","13"
"CA006158355","TORONTO CITY, ON CA","2013-01-18","0.03",,"18","35","13"
"CA006158355","TORONTO CITY, ON CA","2013-01-19","0.06","0.4","38","47","35"
"CA006158355","TORONTO CITY, ON CA","2013-01-20","0.00",,"34","46","18"
"CA006158355","TORONTO CITY, ON CA","2013-01-21","0.02",,"20","23","12"
"CA006158355","TORONTO CITY, ON CA","2013-01-22","0.11","0.4","11","12","5"
"CA006158355","TORONTO CITY, ON CA","2013-01-23","0.04","1.6","6","16","-1"
"CA006158355","TORONTO CITY, ON CA","2013-01-24","0.01","1.6","11","14","6"
"CA006158355","TORONTO CITY, ON CA","2013-01-25","0.07","1.6","13","19","8"
"CA006158355","TORONTO CITY, ON CA","2013-01-26","0.03","3.1","19","29","15"
"CA006158355","TORONTO CITY, ON CA","2013-01-27","0.02","2.8","22","31","15"
"CA006158355","TORONTO CITY, ON CA","2013-01-28","0.32","4.7","33","39","29"
"CA006158355","TORONTO CITY, ON CA","2013-01-29","0.59","2.8","37","45","34"
"CA006158355","TORONTO CITY, ON CA","2013-01-30","0.15",,"49","56","44"
"CA006158355","TORONTO CITY, ON CA","2013-01-31","0.03",,"35","47","22"
"CA006158355","TORONTO CITY, ON CA","2013-02-01","0.01","0.4","20","22","16"
"CA006158355","TORONTO CITY, ON CA","2013-02-02","0.00","0.4","19","24","15"
"CA006158355","TORONTO CITY, ON CA","2013-02-03","0.04","0.4","20","26","15"
"CA006158355","TORONTO CITY, ON CA","2013-02-04","0.03","0.4","20","23","13"
"CA006158355","TORONTO CITY, ON CA","2013-02-05","0.00","0.4","19","27","13"
"CA006158355","TORONTO CITY, ON CA","2013-02-06","0.01","0.4","25","28","20"
"CA006158355","TORONTO CITY, ON CA","2013-02-07","0.07","0.8","24","29","20"
"CA006158355","TORONTO CITY, ON CA","2013-02-08","0.96","3.1","21","23","16"
"CA006158355","TORONTO CITY, ON CA","2013-02-09","0.05","10.2","18","28","11"
"CA006158355","TORONTO CITY, ON CA","2013-02-10","0.06","9.4","26","36","19"
"CA006158355","TORONTO CITY, ON CA","2013-02-11","0.20","7.9","38","46","35"
"CA006158355","TORONTO CITY, ON CA","2013-02-12","0.00","4.7","35","37","32"
"CA006158355","TORONTO CITY, ON CA","2013-02-13","0.00","3.9","32","36","26"
"CA006158355","TORONTO CITY, ON CA","2013-02-14","0.12","3.9","31","37","27"
"CA006158355","TORONTO CITY, ON CA","2013-02-15","0.00","3.9","33","37","22"
"CA006158355","TORONTO CITY, ON CA","2013-02-16","0.14","3.5","24","29","18"
"CA006158355","TORONTO CITY, ON CA","2013-02-17","0.02","5.1","15","18","6"
"CA006158355","TORONTO CITY, ON CA","2013-02-18","0.06","4.3","17","35","8"
"CA006158355","TORONTO CITY, ON CA","2013-02-19","0.34","3.9","35","40","24"
"CA006158355","TORONTO CITY, ON CA","2013-02-20","0.00","3.1","24","25","20"
"CA006158355","TORONTO CITY, ON CA","2013-02-21","0.00","3.1","19","26","9"
"CA006158355","TORONTO CITY, ON CA","2013-02-22","0.02","3.1","25","36","18"
"CA006158355","TORONTO CITY, ON CA","2013-02-23","0.00","3.1","36","38","31"
"CA006158355","TORONTO CITY, ON CA","2013-02-24","0.06","2.8","33","37","29"
"CA006158355","TORONTO CITY, ON CA","2013-02-25","0.00","3.1","35","37","33"
"CA006158355","TORONTO CITY, ON CA","2013-02-26","0.69","2.8","36","40","33"
"CA006158355","TORONTO CITY, ON CA","2013-02-27","1.20","3.5","35","36","33"
"CA006158355","TORONTO CITY, ON CA","2013-02-28","0.15","4.7","35","39","31"
"CA006158355","TORONTO CITY, ON CA","2013-03-01","0.00","3.9","30","31","22"
"CA006158355","TORONTO CITY, ON CA","2013-03-02","0.01","3.9","23","28","18"
"CA006158355","TORONTO CITY, ON CA","2013-03-03","0.01","3.5","23","27","19"
"CA006158355","TORONTO CITY, ON CA","2013-03-04","0.00","3.5","25","33","20"
"CA006158355","TORONTO CITY, ON CA","2013-03-05","0.02","3.5","26","33","21"
"CA006158355","TORONTO CITY, ON CA","2013-03-06","0.00","3.5","34","42","30"
"CA006158355","TORONTO CITY, ON CA","2013-03-07","0.05","2.8","38","41","35"
"CA006158355","TORONTO CITY, ON CA","2013-03-08","0.02","2.8","38","44","34"
"CA006158355","TORONTO CITY, ON CA","2013-03-09","0.03","2.0","38","45","31"
"CA006158355","TORONTO CITY, ON CA","2013-03-10","0.02","1.2","44","56","38"
"CA006158355","TORONTO CITY, ON CA","2013-03-11","0.18",,"49","52","43"
"CA006158355","TORONTO CITY, ON CA","2013-03-12","0.03",,"41","43","34"
"CA006158355","TORONTO CITY, ON CA","2013-03-13","0.09",,"34","37","20"
"CA006158355","TORONTO CITY, ON CA","2013-03-14","0.00",,"25","35","19"
"CA006158355","TORONTO CITY, ON CA","2013-03-15","0.00",,"33","44","28"
"CA006158355","TORONTO CITY, ON CA","2013-03-16","0.07",,"27","29","23"
"CA006158355","TORONTO CITY, ON CA","2013-03-17","0.00",,"26","31","22"
"CA006158355","TORONTO CITY, ON CA","2013-03-18","0.23",,"27","35","21"
"CA006158355","TORONTO CITY, ON CA","2013-03-19","0.02","0.8","33","37","26"
"CA006158355","TORONTO CITY, ON CA","2013-03-20","0.03","0.8","29","34","23"
"CA006158355","TORONTO CITY, ON CA","2013-03-21","0.00","0.4","26","32","21"
"CA006158355","TORONTO CITY, ON CA","2013-03-22","0.00","0.4","31","38","27"
"CA006158355","TORONTO CITY, ON CA","2013-03-23","0.01",,"35","42","30"
"CA006158355","TORONTO CITY, ON CA","2013-03-24","0.01",,"34","41","28"
"CA006158355","TORONTO CITY, ON CA","2013-03-25","0.00",,"38","44","34"
"CA006158355","TORONTO CITY, ON CA","2013-03-26","0.00",,"43","51","36"
"CA006158355","TORONTO CITY, ON CA","2013-03-27","0.01",,"40","47","35"
"CA006158355","TORONTO CITY, ON CA","2013-03-28","0.00",,"40","46","35"
"CA006158355","TORONTO CITY, ON CA","2013-03-29","0.00",,"44","55","38"
"CA006158355","TORONTO CITY, ON CA","2013-03-30","0.00",,"43","51","34"
"CA006158355","TORONTO CITY, ON CA","2013-03-31","0.04",,"45","53","41"
"CA006158355","TORONTO CITY, ON CA","2013-04-01","0.02",,"38","44","26"
"CA006158355","TORONTO CITY, ON CA","2013-04-02","0.00",,"29","38","24"
"CA006158355","TORONTO CITY, ON CA","2013-04-03","0.00",,"31","40","25"
"CA006158355","TORONTO CITY, ON CA","2013-04-04","0.00",,"36","47","29"
"CA006158355","TORONTO CITY, ON CA","2013-04-05","0.00",,"41","44","30"
"CA006158355","TORONTO CITY, ON CA","2013-04-06","0.04",,"34","42","28"
"CA006158355","TORONTO CITY, ON CA","2013-04-07","0.00",,"47","64","39"
"CA006158355","TORONTO CITY, ON CA","2013-04-08","0.41",,"43","48","41"
"CA006158355","TORONTO CITY, ON CA","2013-04-09","0.65",,"47","54","43"
"CA006158355","TORONTO CITY, ON CA","2013-04-10","0.41",,"45","47","41"
"CA006158355","TORONTO CITY, ON CA","2013-04-11","0.32",,"37","42","31"
"CA006158355","TORONTO CITY, ON CA","2013-04-12","0.74",,"37","44","33"
"CA006158355","TORONTO CITY, ON CA","2013-04-13","0.06",,"42","45","37"
"CA006158355","TORONTO CITY, ON CA","2013-04-14","0.04",,"40","49","34"
"CA006158355","TORONTO CITY, ON CA","2013-04-15","0.02",,"45","54","40"
"CA006158355","TORONTO CITY, ON CA","2013-04-16","0.00",,"55","58","43"
"CA006158355","TORONTO CITY, ON CA","2013-04-17","0.02",,"46","52","38"
"CA006158355","TORONTO CITY, ON CA","2013-04-18","0.14",,"51","70","42"
"CA006158355","TORONTO CITY, ON CA","2013-04-19","0.06",,"59","65","42"
"CA006158355","TORONTO CITY, ON CA","2013-04-20","0.02",,"39","42","31"
"CA006158355","TORONTO CITY, ON CA","2013-04-21","0.01",,"35","42","30"
"CA006158355","TORONTO CITY, ON CA","2013-04-22","0.03",,"43","54","37"
"CA006158355","TORONTO CITY, ON CA","2013-04-23","0.02",,"48","52","43"
"CA006158355","TORONTO CITY, ON CA","2013-04-24","0.58",,"50","56","37"
"CA006158355","TORONTO CITY, ON CA","2013-04-25","0.02",,"42","51","35"
"CA006158355","TORONTO CITY, ON CA","2013-04-26","0.02",,"45","54","37"
"CA006158355","TORONTO CITY, ON CA","2013-04-27","0.01",,"51","64","43"
"CA006158355","TORONTO CITY, ON CA","2013-04-28","0.42",,"55","67","48"
"CA006158355","TORONTO CITY, ON CA","2013-04-29","0.07","0.4","51","54","48"
"CA006158355","TORONTO CITY, ON CA","2013-04-30","0.00",,"57","69","53"
"CA006158355","TORONTO CITY, ON CA","2013-05-01","0.01",,"62","70","56"
"CA006158355","TORONTO CITY, ON CA","2013-05-02","0.02",,"64","72","53"
"CA006158355","TORONTO CITY, ON CA","2013-05-03","0.01",,"65","71","57"
"CA006158355","TORONTO CITY, ON CA","2013-05-04","0.00",,"62","69","53"
"CA006158355","TORONTO CITY, ON CA","2013-05-05","0.01",,"65","75","55"
"CA006158355","TORONTO CITY, ON CA","2013-05-06","0.00",,"65","71","54"
"CA006158355","TORONTO CITY, ON CA","2013-05-07","0.02",,"64","76","54"
"CA006158355","TORONTO CITY, ON CA","2013-05-08","0.00",,"65","72","61"
"CA006158355","TORONTO CITY, ON CA","2013-05-09","0.02",,"65","73","58"
"CA006158355","TORONTO CITY, ON CA","2013-05-10","0.94",,"58","60","50"
"CA006158355","TORONTO CITY, ON CA","2013-05-11","0.00",,"53","59","43"
